,country,article_name,revision_id,article_quality,population
43845,New Zealand,Template:NewZealand-politician-stub,488705675,Stub,4.9
43846,New Zealand,Template:NewZealand-activist-stub,535498320,Stub,4.9
43847,New Zealand,Maanu Paul,663783398,Stub,4.9
43848,New Zealand,Victor Macky,679247120,Start,4.9
43849,New Zealand,Frank Lark,698635954,Start,4.9
43850,New Zealand,William Henry Dillon Bell,699931269,Stub,4.9
43851,New Zealand,Gregory Fortuin,703569338,Stub,4.9
43852,New Zealand,Alexander Creighton Arthur,703875077,Stub,4.9
43853,New Zealand,Template:NewZealand-diplomat-stub,703955448,Stub,4.9
43854,New Zealand,Charles Bellringer,705213504,Stub,4.9
43855,New Zealand,David Guthrie,712058133,Stub,4.9
43856,New Zealand,Arthur Sexton,712260390,Stub,4.9
43857,New Zealand,Alfred Harding,716826227,Stub,4.9
43858,New Zealand,James McColl Dickson,716944323,Stub,4.9
43859,New Zealand,James Escott,717051000,Stub,4.9
43860,New Zealand,Ewen McLennan,717051098,Stub,4.9
43861,New Zealand,Oswald Hawken,717714555,Stub,4.9
43862,New Zealand,John Gordon Eliott,717714613,Stub,4.9
43863,New Zealand,Alfred Ansell,717715071,Stub,4.9
43864,New Zealand,Leonard Phillips,717718990,Stub,4.9
43865,New Zealand,John Mason (New Zealand politician),717860286,Start,4.9
43866,New Zealand,Frank Hockly,720594391,Start,4.9
43867,New Zealand,Graeme Lee (politician),720936653,C,4.9
43868,New Zealand,Matiu Rata,720936848,Start,4.9
43869,New Zealand,John Southgate Allen,721199726,Stub,4.9
43870,New Zealand,Edwin Henry Staples Hamilton,721199819,Stub,4.9
43871,New Zealand,Robert Thomas McMillan,721199977,Stub,4.9
43872,New Zealand,James Frederick Thompson,721200139,Stub,4.9
43873,New Zealand,David Murdoch (politician),721200154,Stub,4.9
43874,New Zealand,William Young (New Zealand politician),721200228,Stub,4.9
43875,New Zealand,Turi Carroll,721266978,Stub,4.9
43876,New Zealand,George Robert Hunter,723473108,Stub,4.9
43877,New Zealand,Eliot Davis,723474924,Stub,4.9
43878,New Zealand,Arthur Cook (New Zealand politician),723476222,Stub,4.9
43879,New Zealand,Alexander Malcolm,724827562,Stub,4.9
43880,New Zealand,Robert Kirkpatrick Simpson,724872220,Stub,4.9
43881,New Zealand,Taite Te Tomo,724891356,Stub,4.9
43882,New Zealand,Hamilton Gilmer,725104025,Stub,4.9
43883,New Zealand,James Cotter (politician),725105996,Stub,4.9
43884,New Zealand,James Cumming (politician),725106028,Stub,4.9
43885,New Zealand,James Goodall,725106065,Stub,4.9
43886,New Zealand,John Edward Duncan,725106429,Stub,4.9
43887,New Zealand,Ida Gaskin,735829981,Start,4.9
43888,New Zealand,Thomas MacGibbon,736534295,Start,4.9
43889,New Zealand,Alfred Christopher Picard,737973291,Stub,4.9
43890,New Zealand,Alfred Renall,737973335,Stub,4.9
43891,New Zealand,Andrew Richmond,737973343,Stub,4.9
43892,New Zealand,Christopher Basstian,737973432,Stub,4.9
43893,New Zealand,David McMillan (politician),737973467,Stub,4.9
43894,New Zealand,Donald Hankinson,737973490,Stub,4.9
43895,New Zealand,Douglas Hastings Macarthur,737973501,Stub,4.9
43896,New Zealand,Edward Hargreaves,737973518,Stub,4.9
43897,New Zealand,Edward Lake (politician),737973530,Stub,4.9
43898,New Zealand,Edward Lee (politician),737973531,Stub,4.9
43899,New Zealand,Frederick Teschemaker,737973587,Stub,4.9
43900,New Zealand,George Elliott Barton,737973604,Stub,4.9
43901,New Zealand,George Henry Tribe,737973626,Stub,4.9
43902,New Zealand,George Ireland (politician),737973632,Stub,4.9
43903,New Zealand,George Read (New Zealand politician),737973645,Stub,4.9
43904,New Zealand,George Williamson Hall,737973664,Start,4.9
43905,New Zealand,Gustav von der Heyde,737973668,Stub,4.9
43906,New Zealand,Henry Anthony Ingles,737973686,Stub,4.9
43907,New Zealand,Henry Jackson (New Zealand politician),737973712,Stub,4.9
43908,New Zealand,Henry Powning Stark,737973720,Stub,4.9
43909,New Zealand,Herbert Curtis,737973765,Stub,4.9
43910,New Zealand,Hone Tawhai,737973798,Stub,4.9
43911,New Zealand,Hori Kerei Taiaroa,737973802,Start,4.9
43912,New Zealand,Isaac Thomas Cookson,737973822,Stub,4.9
43913,New Zealand,Isaac Wilson (New Zealand politician),737973825,Stub,4.9
43914,New Zealand,James Balfour Wemyss,737973833,Start,4.9
43915,New Zealand,James Bonar (politician),737973839,Stub,4.9
43916,New Zealand,James Farmer (politician),737973842,Stub,4.9
43917,New Zealand,James McPherson (New Zealand politician),737973909,Stub,4.9
43918,New Zealand,James Williamson (politician),737973960,Start,4.9
43919,New Zealand,John Buchanan (New Zealand politician),737973987,Stub,4.9
43920,New Zealand,John Cuff (politician),737974010,Stub,4.9
43921,New Zealand,John Grigg (politician),737974025,Stub,4.9
43922,New Zealand,John McLeod (New Zealand politician),737974065,Stub,4.9
43923,New Zealand,John Patterson (Southern Maori politician),737974080,Stub,4.9
43924,New Zealand,Joseph Beswick,737974113,Stub,4.9
43925,New Zealand,Joseph Hargreaves (politician),737974130,Stub,4.9
43926,New Zealand,Joseph May (politician),737974139,Start,4.9
43927,New Zealand,Lancelot Walker,737974150,Stub,4.9
43928,New Zealand,Matthew Kirkbride,737974159,Start,4.9
43929,New Zealand,Patrick McCaughan,737974189,Stub,4.9
43930,New Zealand,Ralph Richardson (politician born 1848),737974215,Stub,4.9
43931,New Zealand,Richard Cantrell,737974218,Stub,4.9
43932,New Zealand,Richard Turnbull (politician),737974227,Stub,4.9
43933,New Zealand,Robert Campbell (New Zealand politician),737974230,Stub,4.9
43934,New Zealand,Robert Graham (New Zealand politician),737974236,Start,4.9
43935,New Zealand,Robert Wilkin (politician),737974265,Stub,4.9
43936,New Zealand,Samuel Locke (New Zealand politician),737974285,Stub,4.9
43937,New Zealand,Te Puke Te Ao,737974306,Stub,4.9
43938,New Zealand,Theophilus Heale,737974314,Stub,4.9
43939,New Zealand,Thomas Kynnersley,737974348,Stub,4.9
43940,New Zealand,Thomas Macfarlane,737974352,Stub,4.9
43941,New Zealand,Timothy Gallagher (politician),737974363,Stub,4.9
43942,New Zealand,William Bluett,737974390,Stub,4.9
43943,New Zealand,William Butler (New Zealand politician),737974406,Stub,4.9
43944,New Zealand,William Fisher Pearson,737974442,Stub,4.9
43945,New Zealand,William Pollock Moat,737974507,Stub,4.9
43946,New Zealand,William Postlethwaite,737974510,Stub,4.9
43947,New Zealand,William Rowe (politician),737974520,Stub,4.9
43948,New Zealand,William Tolmie (politician),737974552,Stub,4.9
43949,New Zealand,William Turnbull Swan,737974554,Stub,4.9
43950,New Zealand,William Waring Taylor,737974556,Stub,4.9
43951,New Zealand,Allan Richmond Cockerell,737974895,Stub,4.9
43952,New Zealand,Bruce McLeod (politician),737974983,Stub,4.9
43953,New Zealand,Cheviot Wellington Rangi Dillon Bell,737974994,Start,4.9
43954,New Zealand,George Black (New Zealand politician),737975134,Start,4.9
43955,New Zealand,Hilcote Pitts-Brown,737975207,Stub,4.9
43956,New Zealand,John Alexander Finlayson,737975268,Stub,4.9
43957,New Zealand,Tia Barrett,737975598,Start,4.9
43958,New Zealand,Walter Black (politician),737975622,Stub,4.9
43959,New Zealand,William Adams (New Zealand politician),738345476,Start,4.9
43960,New Zealand,James Thomas Hogan,739019530,Stub,4.9
43961,New Zealand,Archie Taiaroa,742924900,Stub,4.9
43962,New Zealand,Kevin Smith (conservationist),743818899,Stub,4.9
43963,New Zealand,Leonard Allen Alexander,746685440,Stub,4.9
43964,New Zealand,Edward Kellett (New Zealand politician),748080922,Start,4.9
43965,New Zealand,James Sutter,749080564,Stub,4.9
43966,New Zealand,William Dickie,749318494,Stub,4.9
43967,New Zealand,Tony Coll,749318503,Start,4.9
43968,New Zealand,William Bolt,749321355,Stub,4.9
43969,New Zealand,William Beehan,749321366,Stub,4.9
43970,New Zealand,James Holmes (politician),749321374,Stub,4.9
43971,New Zealand,Mahuta Tāwhiao,749322309,Start,4.9
43972,New Zealand,Richard Bollard,749325709,Start,4.9
43973,New Zealand,James Palmer Campbell,749336387,Stub,4.9
43974,New Zealand,Karauria Tiweka Anaru,749336572,Stub,4.9
43975,New Zealand,Lino Isaia,749341533,Stub,4.9
43976,New Zealand,Loimata Iupati,749341635,Stub,4.9
43977,New Zealand,Tinielu Tuumuli,749341658,Stub,4.9
43978,New Zealand,David Thomas Fleming,749346665,Stub,4.9
43979,New Zealand,George Joseph Garland,749347303,Stub,4.9
43980,New Zealand,William John Geddis,749347308,Stub,4.9
43981,New Zealand,William Morgan (New Zealand politician),749372486,Stub,4.9
43982,New Zealand,William McIntyre (New Zealand politician),749372516,Start,4.9
43983,New Zealand,Andrew Maginnity,749372533,Stub,4.9
43984,New Zealand,Patrick Nerheny,749372543,Stub,4.9
43985,New Zealand,Percy Marunui Murphy,749372959,Stub,4.9
43986,New Zealand,Alan McCulloch (politician),749372969,Stub,4.9
43987,New Zealand,Robert Scott (New Zealand politician),749375035,Stub,4.9
43988,New Zealand,John Ormsby (negotiator),749394024,Stub,4.9
43989,New Zealand,Bill Shepherd (politician),749591358,Stub,4.9
43990,New Zealand,Edward Walter,749591418,Stub,4.9
43991,New Zealand,Richard Hawke,749772130,Stub,4.9
43992,New Zealand,Edwin Dixon,749772746,Stub,4.9
43993,New Zealand,Robert Holt Carpenter,750305231,Stub,4.9
43994,New Zealand,William Hayward (politician),750306681,Stub,4.9
43995,New Zealand,Robyn Hughes,750306785,Stub,4.9
43996,New Zealand,Sue Wells,750308941,Start,4.9
43997,New Zealand,Tom Brindle (politician),750330000,Start,4.9
43998,New Zealand,John Bird Hine,750331166,Stub,4.9
43999,New Zealand,Arthur Hall (New Zealand politician),750331178,Stub,4.9
44000,New Zealand,Paul Check,750332847,Stub,4.9
44001,New Zealand,John O'Brien (New Zealand politician),750333000,Start,4.9
44002,New Zealand,Harold Rushworth,750333379,Start,4.9
44003,New Zealand,Bill Andersen,750490005,Start,4.9
44004,New Zealand,Walter William Massey,750491714,Stub,4.9
44005,New Zealand,Archibald McNicol,750492768,Stub,4.9
44006,New Zealand,Charles Wilson (New Zealand Reform Party politician),750493046,Stub,4.9
44007,New Zealand,Robert Hughes (conservationist),750497122,Stub,4.9
44008,New Zealand,Stephen King (conservationist),750621474,Stub,4.9
44009,New Zealand,Maraea Morete,751562678,Stub,4.9
44010,New Zealand,William Meldrum (general),751674411,Stub,4.9
44011,New Zealand,Albert Oliphant Stewart,751864249,Stub,4.9
44012,New Zealand,Stefan Lipa,751881348,Start,4.9
44013,New Zealand,Jack Massey (politician),754400016,Start,4.9
44014,New Zealand,John Topi Patuki,754761337,Stub,4.9
44015,New Zealand,Patrick Joseph O'Kane,755101742,Stub,4.9
44016,New Zealand,Henry Hanson Turton,755114971,Stub,4.9
44017,New Zealand,John Lewthwaite,755114975,Stub,4.9
44018,New Zealand,Arthur Samuel Atkinson,755114996,Stub,4.9
44019,New Zealand,Meri Te Tai Mangakāhia,755180326,Start,4.9
44020,New Zealand,Charles Beard Izard,755810131,Start,4.9
44021,New Zealand,James McIndoe,756855787,Stub,4.9
44022,New Zealand,George Cutfield,756985769,Stub,4.9
44023,New Zealand,George Dean Pitt,757077543,Start,4.9
44024,New Zealand,Alexander Paterson O'Shea,757202679,Start,4.9
44025,New Zealand,Walter Powdrell,757314049,Stub,4.9
44026,New Zealand,George Pearce (New Zealand politician),757314067,Stub,4.9
44027,New Zealand,Ellen Melville,757340911,Start,4.9
44028,New Zealand,Mama Tere Strickland,757344302,Start,4.9
44029,New Zealand,William Grounds,757449545,Stub,4.9
44030,New Zealand,Nathanael Chalmers,757498163,Stub,4.9
44031,New Zealand,Zillah Smith Gill,757498847,Stub,4.9
44032,New Zealand,Thomas Allan Napier Corson,757499028,Stub,4.9
44033,New Zealand,Chiu Kwok-chun,757499193,Stub,4.9
44034,New Zealand,Viva Donaldson,757499359,Stub,4.9
44035,New Zealand,Frances May Don,757499412,Stub,4.9
44036,New Zealand,Rowland Robert Teape Davis,757499471,Stub,4.9
44037,New Zealand,May Edith Evelyn Furey,757499572,Stub,4.9
44038,New Zealand,William Bernard McIlveney,757500248,Stub,4.9
44039,New Zealand,Mary Ann Recknall McCarthy,757500280,Stub,4.9
44040,New Zealand,Tui Alfreda Mayo,757500310,Stub,4.9
44041,New Zealand,Joseph Masters,757500416,Stub,4.9
44042,New Zealand,Albin Martin,757500444,Stub,4.9
44043,New Zealand,Rehutai Maihi,757500543,Stub,4.9
44044,New Zealand,Robert Reyburn,757500658,Stub,4.9
44045,New Zealand,Henry Stokes Tiffen,757500838,Stub,4.9
44046,New Zealand,Alexander Sligo,757681127,Stub,4.9
44047,New Zealand,Alfred William East,757681167,Stub,4.9
44048,New Zealand,Andrew Agnew Stuart Menteath,757681173,Stub,4.9
44049,New Zealand,Andrew Graham (politician),757681175,Stub,4.9
44050,New Zealand,Andrew Loughrey,757681177,Stub,4.9
44051,New Zealand,Arthur Beauchamp,757681257,Stub,4.9
44052,New Zealand,Arthur Robert Oliver,757681307,Stub,4.9
44053,New Zealand,Augustus White,757681320,Stub,4.9
44054,New Zealand,Cecil de Lautour,757681351,Stub,4.9
44055,New Zealand,Charles Albert Creery Hardy,757681408,Stub,4.9
44056,New Zealand,Charles Christie Graham,757681441,Stub,4.9
44057,New Zealand,Charles Hunter Brown,757681458,Stub,4.9
44058,New Zealand,Charles Woolcock,757681521,Stub,4.9
44059,New Zealand,Crawford Anderson,757681530,Stub,4.9
44060,New Zealand,Cuthbert Cowan,757681533,Stub,4.9
44061,New Zealand,Daniel Reese (politician),757681536,Stub,4.9
44062,New Zealand,Donald Reid (politician born 1850),757681593,Start,4.9
44063,New Zealand,Edward Graham McMinn,757681650,Stub,4.9
44064,New Zealand,Edward Pearce (politician),757681675,Stub,4.9
44065,New Zealand,Edward Shaw (politician),757681679,Stub,4.9
44066,New Zealand,Eparaima Te Mutu Kapa,757681702,Start,4.9
44067,New Zealand,Felix McGuire,757681716,Stub,4.9
44068,New Zealand,Francis Henry Smith,757681732,Stub,4.9
44069,New Zealand,Francis Humphris Fraser,757681740,Start,4.9
44070,New Zealand,Frank Lethbridge,757681756,Stub,4.9
44071,New Zealand,Fred Sutton,757681766,Stub,4.9
44072,New Zealand,Frederick Haselden,757681790,Stub,4.9
44073,New Zealand,Frederick Nene Russell,757681793,Stub,4.9
44074,New Zealand,George Albert Marchant,757681820,Stub,4.9
44075,New Zealand,George Armstrong (New Zealand politician),757681964,Start,4.9
44076,New Zealand,George Parker (New Zealand politician),757681967,Stub,4.9
44077,New Zealand,George Jones (New Zealand politician),757682059,Stub,4.9
44078,New Zealand,George Richardson (New Zealand politician),757682096,Start,4.9
44079,New Zealand,George Webster (New Zealand politician),757682102,Stub,4.9
44080,New Zealand,Harry Allwright,757682141,Stub,4.9
44081,New Zealand,Henare Kaihau,757682151,Start,4.9
44082,New Zealand,Henry Driver,757682170,Stub,4.9
44083,New Zealand,Henry Feldwick,757682175,Stub,4.9
44084,New Zealand,Henry Samuel Fitzherbert,757682228,Stub,4.9
44085,New Zealand,Henry Shafto Harrison,757682276,Stub,4.9
44086,New Zealand,Hoani Paraone Tunuiarangi,757682287,Start,4.9
44087,New Zealand,Hoani Taipua,757682289,Stub,4.9
44088,New Zealand,Hone Taare Tikao,757682291,Stub,4.9
44089,New Zealand,Horace Bastings,757682294,Stub,4.9
44090,New Zealand,Hori Tawhiti,757682301,Stub,4.9
44091,New Zealand,Hugh Lusk,757682327,Stub,4.9
44092,New Zealand,Hugh McIlraith,757682328,Stub,4.9
44093,New Zealand,Ihaia Tainui,757682335,Stub,4.9
44094,New Zealand,James Bickerton Fisher,757682353,Stub,4.9
44095,New Zealand,James Burne Ferguson,757682356,Stub,4.9
44096,New Zealand,James Clark Brown,757682364,Stub,4.9
44097,New Zealand,James Dupré Lance,757682376,Stub,4.9
44098,New Zealand,James Green (New Zealand politician),757682396,Stub,4.9
44099,New Zealand,James Temple Fisher,757682447,Stub,4.9
44100,New Zealand,James Wallis (New Zealand politician),757682452,Start,4.9
44101,New Zealand,John Bacot,757682482,Stub,4.9
44102,New Zealand,John Duncan (New Zealand politician),757682553,Stub,4.9
44103,New Zealand,John Holmes (New Zealand politician),757682566,Stub,4.9
44104,New Zealand,John Kerr (Auckland politician),757682575,Stub,4.9
44105,New Zealand,John Lundon,757682583,Stub,4.9
44106,New Zealand,John Munro (New Zealand politician born 1839),757682590,Start,4.9
44107,New Zealand,John Munro (New Zealand politician born c. 1798),757682597,Stub,4.9
44108,New Zealand,John Richard Jones,757682600,Stub,4.9
44109,New Zealand,John Sangster Macfarlane,757682606,Stub,4.9
44110,New Zealand,John Studholme,757682624,Stub,4.9
44111,New Zealand,Joseph Henry (politician),757682856,Stub,4.9
44112,New Zealand,Joseph Newman (politician),757682897,Start,4.9
44113,New Zealand,Joseph Petrie,757682900,Stub,4.9
44114,New Zealand,Joseph Shephard,757682904,Start,4.9
44115,New Zealand,Karaitiana Takamoana,757682937,Stub,4.9
44116,New Zealand,Lauchlan McGillivray,757682945,Stub,4.9
44117,New Zealand,Lawrence Grace,757682958,Stub,4.9
44118,New Zealand,Matthew Green (New Zealand politician),757683071,Stub,4.9
44119,New Zealand,Oliver Samuel,757683089,Stub,4.9
44120,New Zealand,Patrick Dignan,757683117,Stub,4.9
44121,New Zealand,Pepene Eketone,757683124,Start,4.9
44122,New Zealand,Richard Hobbs (politician),757683160,Stub,4.9
44123,New Zealand,Richard Monk,757683174,Stub,4.9
44124,New Zealand,Richard Oliver (politician),757683178,Start,4.9
44125,New Zealand,Robert Heaton Rhodes,757683200,Stub,4.9
44126,New Zealand,Ropata Te Ao,757683312,Stub,4.9
44127,New Zealand,Samuel Hodgkinson,757683318,Stub,4.9
44128,New Zealand,Searby Buxton,757683325,Stub,4.9
44129,New Zealand,Sydney Taiwhanga,757683401,Stub,4.9
44130,New Zealand,Theophilus Daniel,757683414,Stub,4.9
44131,New Zealand,Thomas Kelly (New Zealand politician),757683477,Start,4.9
44132,New Zealand,Thomas Mason (politician),757683595,Stub,4.9
44133,New Zealand,Thomas Tanner (politician),757683616,Stub,4.9
44134,New Zealand,Tureiti Te Heuheu Tukino V,757683659,Stub,4.9
44135,New Zealand,Wi Katene,757683696,Stub,4.9
44136,New Zealand,William Barron (politician),757683724,Stub,4.9
44137,New Zealand,William Daldy,757683744,Start,4.9
44138,New Zealand,William Henderson Calder,757683788,Stub,4.9
44139,New Zealand,William Speight,757683995,Stub,4.9
44140,New Zealand,William Swanson (politician),757684002,Stub,4.9
44141,New Zealand,Wiremu Te Wheoro,757684121,Start,4.9
44142,New Zealand,Francis Pillans,758380131,Stub,4.9
44143,New Zealand,Robert Mitchell (New Zealand politician),758911016,Stub,4.9
44144,New Zealand,Charles Edward Haughton,759129587,Stub,4.9
44145,New Zealand,Ian Fletcher (diplomat),759173368,Start,4.9
44146,New Zealand,Henry Manders,759288047,Stub,4.9
44147,New Zealand,Gerry Eckhoff,759439551,Start,4.9
44148,New Zealand,Patricia Schnauer,759486918,Stub,4.9
44149,New Zealand,Agnes Louisa Weston,759488479,Stub,4.9
44150,New Zealand,Electoral history of Robert Stout,759704899,Start,4.9
44151,New Zealand,Electoral history of Richard Seddon,759705041,Start,4.9
44152,New Zealand,Electoral history of Joseph Ward,759705223,Start,4.9
44153,New Zealand,Electoral history of Harry Holland,759705896,Start,4.9
44154,New Zealand,John Alexander (New Zealand politician),759939969,Stub,4.9
44155,New Zealand,John Barnicoat,759939981,Stub,4.9
44156,New Zealand,Henry Chamberlain (politician),759940004,Stub,4.9
44157,New Zealand,John Curling,759940095,Stub,4.9
44158,New Zealand,Ernest Gray (New Zealand politician),759941378,Stub,4.9
44159,New Zealand,William Kenny (New Zealand politician),759944227,Stub,4.9
44160,New Zealand,John Yeeden Lloyd,759944232,Stub,4.9
44161,New Zealand,George Leslie Lee,759944241,Stub,4.9
44162,New Zealand,William Nurse,759948600,Stub,4.9
44163,New Zealand,Harold Arthur Russell,759955171,Stub,4.9
44164,New Zealand,Thomas Renwick,759955238,Stub,4.9
44165,New Zealand,Helen Smith (politician),760134586,Start,4.9
44166,New Zealand,Electoral history of Alfred Hindmarsh,760165231,Start,4.9
44167,New Zealand,John Lillie Gillies,760467434,Start,4.9
44168,New Zealand,Charles Elliott (politician),760631042,Stub,4.9
44169,New Zealand,Henry Williams (New Zealand politician),761006664,Stub,4.9
44170,New Zealand,Ropata Wahawaha,761147156,C,4.9
44171,New Zealand,Murray Smith (New Zealand politician),761396239,Start,4.9
44172,New Zealand,Kenneth Williams (politician),761757833,Start,4.9
44173,New Zealand,Charles Rawlins,762085223,Stub,4.9
44174,New Zealand,Aileen Anna Maria Garmson,762549593,Stub,4.9
44175,New Zealand,John Bathgate,762603569,Start,4.9
44176,New Zealand,Mabel Newlands,762627206,Stub,4.9
44177,New Zealand,Francis Wallace Mackenzie,762895795,Stub,4.9
44178,New Zealand,John William Williams,762962906,Stub,4.9
44179,New Zealand,Sukhi Turner,763050469,Start,4.9
44180,New Zealand,George Petersen (historian),763121694,Start,4.9
44181,New Zealand,Anahera Herbert-Graves,763349739,Stub,4.9
44182,New Zealand,Henry Okey,763610292,Start,4.9
44183,New Zealand,Hugh Valentine,763710944,Stub,4.9
44184,New Zealand,Thomas Fraser (New Zealand politician),763711038,Stub,4.9
44185,New Zealand,George Brodie (New Zealand politician),763711046,Stub,4.9
44186,New Zealand,David Mervyn,763711077,Stub,4.9
44187,New Zealand,Henry Howorth (New Zealand politician),763711116,Stub,4.9
44188,New Zealand,James Fulton (New Zealand politician),763711123,Stub,4.9
44189,New Zealand,Robert Gillies (New Zealand politician),763711142,Stub,4.9
44190,New Zealand,George Hepburn (politician),763711166,Stub,4.9
44191,New Zealand,George McLean (New Zealand politician),763711187,Start,4.9
44192,New Zealand,Francis Rich,763711196,Stub,4.9
44193,New Zealand,James Seaton (New Zealand politician),763711211,Stub,4.9
